loss,auc-pr,val_loss,val_auc-pr
0.3122139275074005,0.24323606491088867,0.3432483673095703,0.11597800254821777
0.30420616269111633,0.24448572099208832,0.3179505467414856,0.1448044627904892
0.29753628373146057,0.2507948875427246,0.2900107204914093,0.17130526900291443
0.2920819818973541,0.2538217306137085,0.26271945238113403,0.18382401764392853
0.28242626786231995,0.26199284195899963,0.23468978703022003,0.19505801796913147
0.27485886216163635,0.2757866382598877,0.20837748050689697,0.2040599286556244
0.267453134059906,0.27243635058403015,0.18563373386859894,0.21068298816680908
0.2619902491569519,0.2700165808200836,0.1660049706697464,0.21829597651958466
0.2537636160850525,0.27694639563560486,0.14932206273078918,0.22368721663951874
0.248068168759346,0.2852368950843811,0.13509319722652435,0.22906187176704407
0.24187341332435608,0.29045408964157104,0.1228264719247818,0.23888564109802246
0.23642581701278687,0.2966523766517639,0.11301731318235397,0.24241602420806885
0.2327951043844223,0.2975010871887207,0.1053546592593193,0.24795034527778625
0.22992563247680664,0.2947498559951782,0.0994713306427002,0.2557353079319
0.22522160410881042,0.2980550229549408,0.09442630410194397,0.25950655341148376
0.2239147275686264,0.30266308784484863,0.0905333086848259,0.2672926187515259
0.22097499668598175,0.3067803382873535,0.08708982914686203,0.2704576253890991
0.2182047963142395,0.3066211938858032,0.08456374704837799,0.27590298652648926
0.21752989292144775,0.3111070394515991,0.08209972828626633,0.2789795398712158
0.21651798486709595,0.3083444833755493,0.08050619810819626,0.28330421447753906
0.2151879519224167,0.3066522181034088,0.07891084998846054,0.28936976194381714
0.21084225177764893,0.32145702838897705,0.07765389233827591,0.2924817204475403
0.21365618705749512,0.31338226795196533,0.07683120667934418,0.2982615828514099
0.21056440472602844,0.3248765170574188,0.07569605857133865,0.3059925436973572
0.20896963775157928,0.3267940580844879,0.07523433119058609,0.30793407559394836
0.20785097777843475,0.33400386571884155,0.07469367980957031,0.3108218014240265
0.20834894478321075,0.3331448435783386,0.07417970150709152,0.3150043487548828
0.20554473996162415,0.34187906980514526,0.07388561964035034,0.3205890655517578
0.20486237108707428,0.34660059213638306,0.07358483225107193,0.32514917850494385
0.20501036942005157,0.3406141996383667,0.07335779070854187,0.33213770389556885
0.20466654002666473,0.34623342752456665,0.07329409569501877,0.3345734775066376
0.20454153418540955,0.34808549284935,0.07326052337884903,0.33988577127456665
0.2045465111732483,0.34323301911354065,0.07338854670524597,0.34076786041259766
0.2016398161649704,0.3677801489830017,0.07341799885034561,0.3472839295864105
0.2023167759180069,0.35201337933540344,0.07351943850517273,0.34923386573791504
0.20075839757919312,0.368701696395874,0.07335768640041351,0.35176989436149597
0.20089025795459747,0.3629205822944641,0.07321567088365555,0.3567868769168854
0.19934359192848206,0.37225276231765747,0.073323555290699,0.35855937004089355
0.20037487149238586,0.36083731055259705,0.07344651967287064,0.3635466396808624
0.20028387010097504,0.36456233263015747,0.07369775325059891,0.3684122562408447
0.19898457825183868,0.3711037039756775,0.07404033839702606,0.3726593852043152
0.1983165442943573,0.3760201930999756,0.07398054748773575,0.3770526349544525
0.1978984922170639,0.37761133909225464,0.07437700778245926,0.3808019757270813
0.1987161785364151,0.37278634309768677,0.07458391785621643,0.3839917778968811
0.19584132730960846,0.3863806128501892,0.07462058216333389,0.3887113332748413
0.19596801698207855,0.38750115036964417,0.07496481388807297,0.3913387656211853
0.19415029883384705,0.39927005767822266,0.0752362385392189,0.3978464603424072
0.19502367079257965,0.3897641897201538,0.07557106763124466,0.3975847661495209
0.19213294982910156,0.4121547043323517,0.07560865581035614,0.40208330750465393
0.19333548843860626,0.40640726685523987,0.07574502378702164,0.4044843316078186
0.19361743330955505,0.4036272168159485,0.07602469623088837,0.40625500679016113
0.19378779828548431,0.40145304799079895,0.07629182189702988,0.4099592864513397
0.19286152720451355,0.4115546941757202,0.07650120556354523,0.41018447279930115
