loss,auc-pr,val_loss,val_auc-pr
0.35818642377853394,0.24868568778038025,0.3134235441684723,0.10447531938552856
0.3569738566875458,0.2517848610877991,0.2986451983451843,0.11617077887058258
0.35209134221076965,0.25680744647979736,0.2825935184955597,0.13237349689006805
0.3532089591026306,0.2540746331214905,0.2668246626853943,0.1503080576658249
0.34751877188682556,0.26791584491729736,0.24974578619003296,0.173463374376297
0.3448599874973297,0.26874446868896484,0.23286844789981842,0.20152363181114197
0.34359797835350037,0.2703472077846527,0.21660076081752777,0.23102706670761108
0.34032222628593445,0.28271549940109253,0.202703058719635,0.25328773260116577
0.33922597765922546,0.2836093306541443,0.19073110818862915,0.27809640765190125
0.3344840109348297,0.3001113533973694,0.17973053455352783,0.29225099086761475
0.3310627341270447,0.2985578775405884,0.16962023079395294,0.3083527386188507
0.3294083774089813,0.30101636052131653,0.1612013280391693,0.3135327398777008
0.3296365737915039,0.3083461821079254,0.153538778424263,0.32321256399154663
0.3260357975959778,0.3068007230758667,0.14623884856700897,0.3349960446357727
0.32220590114593506,0.31662416458129883,0.14091119170188904,0.3415454924106598
0.32464879751205444,0.3102549612522125,0.13578727841377258,0.34958773851394653
0.31819310784339905,0.32289087772369385,0.1309417486190796,0.35268670320510864
0.3207378089427948,0.3251168131828308,0.12732817232608795,0.3555300831794739
0.3178371787071228,0.3292124271392822,0.124176025390625,0.3587731719017029
0.3128424882888794,0.3425324857234955,0.1210244819521904,0.3633538484573364
0.31235992908477783,0.34147948026657104,0.11780941486358643,0.3684321641921997
0.3130611181259155,0.3364461362361908,0.11611872166395187,0.3714941740036011
0.3129718601703644,0.34444886445999146,0.11380110681056976,0.3736600875854492
0.3141356408596039,0.34284508228302,0.11211176216602325,0.37486767768859863
0.3095356523990631,0.3565778136253357,0.11018292605876923,0.3769734501838684
0.30914774537086487,0.3609154224395752,0.10872895270586014,0.38036710023880005
0.30971288681030273,0.3670039176940918,0.10764136910438538,0.3828888535499573
0.30705538392066956,0.3627704977989197,0.10671226680278778,0.3875212073326111
0.3087162375450134,0.3573312759399414,0.1058429628610611,0.3905262053012848
