loss,auc-pr,val_loss,val_auc-pr
0.2946627736091614,0.34353575110435486,0.3671128749847412,0.06719040870666504
0.29418760538101196,0.33996671438217163,0.3619731068611145,0.06965930014848709
0.29085928201675415,0.3543414771556854,0.35587742924690247,0.07235465198755264
0.2910620868206024,0.3533269762992859,0.35067418217658997,0.07453114539384842
0.28935375809669495,0.3578924834728241,0.34446996450424194,0.07883241772651672
0.28756681084632874,0.3524511754512787,0.33798733353614807,0.08331213146448135
0.2854485511779785,0.3631706237792969,0.33083152770996094,0.0876905545592308
0.28080427646636963,0.38073402643203735,0.324006050825119,0.09136967360973358
0.28196901082992554,0.3711697459220886,0.31650441884994507,0.09832494705915451
0.2794358730316162,0.3775724172592163,0.30876874923706055,0.10420367121696472
0.27762049436569214,0.3819386959075928,0.30067557096481323,0.11071305721998215
0.2778782248497009,0.3744480013847351,0.2923559248447418,0.11857253313064575
0.277424156665802,0.3714790642261505,0.28447961807250977,0.1274554282426834
0.2701529860496521,0.40370404720306396,0.2756054997444153,0.13640037178993225
0.27186036109924316,0.38162678480148315,0.2666577994823456,0.14805568754673004
0.2681363821029663,0.39936769008636475,0.2568102180957794,0.15941199660301208
0.2676752209663391,0.3907895088195801,0.24841955304145813,0.17086520791053772
0.26459333300590515,0.4002031087875366,0.23855949938297272,0.17914170026779175
0.2632891833782196,0.4162876605987549,0.22980672121047974,0.1910383403301239
0.2632031738758087,0.39512550830841064,0.22163981199264526,0.19673645496368408
0.26304006576538086,0.4015020728111267,0.21284182369709015,0.2071824073791504
0.261294424533844,0.405081570148468,0.2048131823539734,0.21563935279846191
0.2577286660671234,0.4134378135204315,0.19746644794940948,0.22374853491783142
0.2543584108352661,0.4359906315803528,0.18975697457790375,0.22939538955688477
0.2556232511997223,0.4201923608779907,0.182333305478096,0.23811447620391846
0.2538192868232727,0.42488640546798706,0.17567425966262817,0.2441381961107254
0.2519078254699707,0.4257727861404419,0.1689983606338501,0.24959254264831543
0.250209778547287,0.42679885029792786,0.16316066682338715,0.2553948163986206
0.2512163519859314,0.42465415596961975,0.15804557502269745,0.26065927743911743
0.2485789954662323,0.4278908967971802,0.1522933840751648,0.26638156175613403
0.24740615487098694,0.4331427812576294,0.14713765680789948,0.27078962326049805
0.24797368049621582,0.4308208227157593,0.1424172967672348,0.27572548389434814
0.24704472720623016,0.4240622818470001,0.13825464248657227,0.28180328011512756
0.2420985996723175,0.44917911291122437,0.13374163210391998,0.2840754985809326
0.24000678956508636,0.4529258608818054,0.13022944331169128,0.2887135148048401
0.24088428914546967,0.44471535086631775,0.12665389478206635,0.29418864846229553
0.23963704705238342,0.4437578320503235,0.12356112152338028,0.29630985856056213
0.23760761320590973,0.4484272301197052,0.12061922997236252,0.2996791899204254
0.2387550175189972,0.4465872645378113,0.11780747771263123,0.3041223883628845
0.23468317091464996,0.4716067314147949,0.11528541892766953,0.30671507120132446
0.23416566848754883,0.4695044159889221,0.11290764063596725,0.3112403154373169
0.2344975471496582,0.4552377760410309,0.110909603536129,0.3139384090900421
0.23482125997543335,0.4581511616706848,0.10892520099878311,0.31588494777679443
0.23369520902633667,0.46757954359054565,0.1071830466389656,0.3177488148212433
0.2322552353143692,0.47667980194091797,0.10522773861885071,0.31949377059936523
0.2295801043510437,0.49122053384780884,0.1037953570485115,0.3209839463233948
0.23188236355781555,0.46026507019996643,0.10258162766695023,0.32407283782958984
0.23054160177707672,0.4793583154678345,0.10116782784461975,0.3244732618331909
0.22942839562892914,0.4622386693954468,0.0998174250125885,0.3272381126880646
0.22865352034568787,0.47757744789123535,0.09900964051485062,0.32849469780921936
0.22683896124362946,0.4805788993835449,0.09769502282142639,0.3299673795700073
0.22521325945854187,0.48804473876953125,0.09681358933448792,0.33111506700515747
0.2243555784225464,0.48428237438201904,0.09593068808317184,0.3327483534812927
0.2246345430612564,0.49758848547935486,0.09496549516916275,0.33364224433898926
0.22222822904586792,0.49453064799308777,0.09440558403730392,0.33368271589279175
0.2226714938879013,0.5045650005340576,0.09346646815538406,0.3351496756076813
0.22313356399536133,0.49541884660720825,0.09282823652029037,0.33636099100112915
0.22218534350395203,0.4988878667354584,0.09188723564147949,0.33929145336151123
0.22170661389827728,0.5033376216888428,0.09127893298864365,0.3394448161125183
0.2184671014547348,0.5202056169509888,0.09078379720449448,0.3386043906211853
0.2209707647562027,0.5187464952468872,0.0903969556093216,0.3401144742965698
0.21988385915756226,0.5159302949905396,0.09009083360433578,0.33969104290008545
0.21835853159427643,0.5148431062698364,0.08972243219614029,0.3400290012359619
0.21882344782352448,0.5108456015586853,0.08941765129566193,0.3401734232902527
0.22088666260242462,0.514492392539978,0.08926805853843689,0.34061455726623535
0.21636632084846497,0.5322325229644775,0.08902232348918915,0.34134477376937866
0.21753790974617004,0.5156420469284058,0.08894278109073639,0.3415721654891968
0.2167481929063797,0.5249829292297363,0.08851755410432816,0.3418305516242981
0.2163340449333191,0.5259803533554077,0.0882977545261383,0.3424682021141052
0.21370252966880798,0.5417569279670715,0.08811458200216293,0.34265223145484924
0.21440331637859344,0.5250626802444458,0.08809605985879898,0.34268438816070557
0.21468329429626465,0.5326524972915649,0.08804352581501007,0.34258726239204407
